1967.044263402476; 11.755667590640687
1969.0218347095888; 11.598921512677467
1969.0252413785072; 11.288573974214138
1969.0374267711766; 10.178484702018379
1975.0339065466276; 9.899177158430486
1971.0924342833184; 11.967300345907923
1971.0550482757014; 12.373165639813188
1971.0478418606817; 13.029670048101002
1973.0929787680088; 12.717697790615064
1974.0449680297224; 12.99147604849699
1974.0132161283934; 12.884074259559055
1975.0338191961425; 12.907134787621853
1976.2230087001083; 12.57197097634549
1978.9640232468757; 11.86554576583082
1981.0725329311329; 11.780313530007803
1978.0023380813175; 12.475064348190681
1977.9991934638542; 12.76153899907991
1979.0524656130256; 12.808446209571285
1981.0612647185567; 12.806847695694204
1980.0679586773972; 13.297028045329078
1977.0627089132436; 14.075281559730263
1979.0002736981867; 14.563129651413332
1979.9516078312622; 14.896590128230512
1980.0870010831459; 14.562264881610977
1980.0909318549748; 14.204171567999442
1980.0286072838658; 13.881939996040112
1981.016017167282; 13.928899616822541
1981.0177205017412; 13.773725847590875
1982.0469712675138; 13.008981085708296
1988.0250637658542; 11.404754486903252
1991.0510592702158; 11.7365640395523
1988.0672103749082; 13.56519840206846
1985.9560801760986; 13.8891595136325
1984.970504652869; 13.675089679831355
1985.0302087094256; 14.236050127531708
1983.0228508868986; 14.106347759751227
1980.9967563853204; 15.683556853519061
1983.0485756047565; 14.762825962893515
1983.0170857548828; 14.631551286381479
1984.0618412317583; 15.45432734303118
1983.9339164463493; 15.108275293788799
1984.1014546767449; 14.845542504746044
1983.9723506597873; 14.606918449587123
1983.9743160457017; 14.427871792781357
1987.0354701203107; 14.55673559590501
1988.0462462584876; 15.475029407996647
1988.0408742036548; 15.964423603265745
1988.0044053761312; 16.28673379066165
1988.0028330673997; 16.429971116106266
1988.9598013067632; 16.250164510080246
1991.004283085452; 15.997874471529567
1993.0280191239328; 14.635521365928653
